proceskwaliteit,grondstofscore,temperatuurvariatie,machine_trilling,operator_id,afgekeurd
52.24092481810417,36.921364092552594,31.39667173773528,-0.6047446645382127,10,Nee
50.12592400781795,32.8195456002618,88.84036723086813,-2.205566057099069,7,Ja
50.97676098548832,32.97377170832643,,0.8970661968871322,1,Ja
42.26990216144534,34.267077793901535,82.67073597414874,1.2748750412787222,16,Ja
50.245101742589426,33.79464294893383,98.40131632104642,0.6515219913395057,7,Ja
54.979982912454496,31.40595711984688,28.840543781874572,-1.1376856704248166,14,Nee
64.51143607795042,30.52100551975938,96.1135485407593,-0.2014915339475179,9,Nee
59.59270826085207,29.687034360502388,38.94818949024204,-0.006521315229458,8,Ja
71.53182457511556,26.23017705566662,38.55119047369223,0.5987943895619102,18,Nee
42.326524371119504,28.59662461566613,34.03871042545057,0.6683404887180808,2,Nee
58.723206367206785,21.53521592902307,54.14076073475852,-0.7341737987784958,15,Nee
,29.50830186602625,15.41450431784871,0.0819955564135604,15,Ja
71.89802933217672,,55.37114853580112,0.4572804046152411,8,Nee
41.91701714644849,24.482053413921143,54.1704812410004,1.4558223221467663,6,Ja
41.60278157819224,30.899470755767393,76.190181260487,0.7045065398247231,1,Ja
44.00607354555978,36.960011431723,83.36499619375856,0.7890566873755189,19,Nee
28.76104275690193,34.59158303001156,,0.0838266279293609,19,Ja
44.74244978319239,22.14749698188411,30.233324935149376,1.4104591452035038,5,Nee
42.40867338446302,25.051859317148313,25.933489731709447,0.4097627959594974,1,Ja
51.50393786476208,34.70385593994108,19.462383670487192,-0.8610879101735704,3,Nee
53.41755975777159,25.087563032308452,5.764758219902488,,2,Nee
68.76170839215887,28.876834250014877,34.244797883471335,0.6979032725390276,17,Nee
59.5042383818605,32.75026049512276,27.02476921307833,-0.4430440211284823,18,Nee
44.23096344337597,25.158277725681824,96.64173858664074,-0.4794929673992433,4,Ja
41.01585328651642,30.5268775307298,55.77088262500439,0.2965755451407618,15,Ja
54.919191715065054,23.329872525408977,34.72770390305075,0.4631847952675847,4,Nee
36.797667929793576,26.99316178024393,58.0467600993696,0.1972922656312064,8,Ja
68.31458765854353,31.59890967071269,13.91967013456955,0.3113086734428849,12,Nee
61.79440120721287,22.035031332341653,44.40437492022029,1.6999573745763803,15,Nee
45.30824347895295,32.202373689801995,62.62343214210638,1.0715431522348855,18,Ja
32.868654709091224,29.901811005366593,48.889783179245136,0.1906355912650243,1,Nee
63.53872374165413,32.76244977208574,40.177880065432426,0.9413105807674832,4,Nee
48.85460154747382,31.119570670323306,99.3848388899698,-1.0325239035275395,6,Nee
62.378163119734616,36.82070214986922,,0.3979270499468089,7,Ja
34.05572341205633,30.626122513239537,62.34059581594401,1.80930634973311,20,Ja
44.00624977046227,27.852972294373735,56.93773611822828,-0.2180458953923738,16,Nee
50.05243699718183,30.611487515161414,62.06604798245841,-0.8476339286190848,7,Ja
50.46980593764742,32.716490145181936,20.131210782243325,-0.6520888885930607,20,Nee
45.49934528520756,30.24430035162852,39.51377432643186,-1.0896330373423884,10,Nee
56.228499323474985,30.202958456019413,3.945953289089932,-0.7847619081277034,11,Ja
39.32379570617405,26.490041560966223,47.554603748682666,,9,Ja
48.576205149787064,26.68549541224526,54.302458395766315,-1.405567019178642,3,Nee
51.20295631711899,22.986973641001537,22.77497361032096,,19,Nee
55.14438834058749,38.7478837159347,96.40288471655136,0.9022771737866472,1,Nee
57.1161487808889,23.780683823043574,90.9454610937242,-0.9077561801469204,4,Nee
38.75357908162131,26.53547401102046,72.21432354559059,1.5192839236417688,5,Nee
34.65885829264378,26.40796367215401,53.33866287653626,0.5107920885275947,6,Ja
62.77676821898509,34.474621884722204,86.99691596476849,1.0305805856240573,3,Ja
53.32314011979592,,13.065234382346292,-0.6578345538521371,1,Nee
,36.23871036336867,79.0509794274885,0.8545252270666157,14,Nee
65.51151975522524,26.63254687878066,12.48208139668483,-1.091933900395313,20,Nee
51.156746342928585,31.39497081111901,79.42106625494054,0.8902475008365087,3,Nee
61.792971840638266,25.823264733701215,27.576756825135696,0.1718393397935312,6,Nee
50.67518481410109,40.72574563886694,87.7090581018189,0.5532512199847837,11,Ja
70.60747924881987,24.062007904852436,94.4042093825398,-1.1755946056248516,19,Nee
67.55340842443204,,14.879596940511563,-0.8950698422766047,14,Nee
47.51035851520926,33.168884404660496,46.267560506539354,0.5972282182533848,16,Nee
59.71570950954356,32.06899548725749,98.09873781626852,,12,Ja
56.45375949585147,29.073561705611457,48.34074359731466,0.463206292099123,9,Nee
63.68631557532349,29.35089650133287,86.35475225145451,-1.3671378064602455,4,Nee
40.35076539419896,30.219057359895547,,0.8481742126666681,18,Nee
56.86051459998439,29.26498999185756,37.53299079196019,-1.232523314768509,17,Ja
60.58424486849588,34.81939558397455,28.57835555258702,0.5522999376795232,1,Ja
32.41260513576886,41.05261500795676,20.322309108608728,0.6256309336460009,15,Nee
38.16741487334225,27.212541074960832,76.17981913776973,-0.6967718184295749,2,Ja
29.607678222398995,23.150985102104613,38.65405068230279,0.5820265670847269,15,Ja
47.305931655554424,29.558589758243727,51.12754622007512,0.2604422633335559,17,Ja
57.17542255795962,42.898546688271594,49.23254800011819,-0.5388418561927383,3,Ja
65.02357052096028,25.981627160151348,57.72790292331312,-1.008554684076208,9,Ja
50.74094780419775,38.195584027220335,86.55771456245522,,3,Nee
,38.38850407038221,98.07393435834294,0.3496500472996937,12,Ja
36.19898541785109,27.232058791460027,40.758420857381694,-1.5648027713620551,19,Ja
32.96617560644845,32.84491539592638,82.7518922106303,0.0953441994413082,2,Ja
49.44452301103381,38.14198311564269,76.45277946547176,-0.2634482160822491,8,Nee
53.840654489393074,28.104361295062564,57.352895145557326,0.6791427754381955,20,Nee
49.67305251905907,28.982098199488192,95.60471436119332,-0.3020454994898642,7,Ja
29.32557899960123,27.09159543025678,20.04745155284028,-0.3294477863470914,3,Nee
49.10879960487212,24.926216346535668,10.92642103096214,0.7318707042882956,10,Nee
36.95530499495147,26.753612274669965,,0.3350580290841175,11,Ja
56.69672548830039,23.88029866618872,43.91498166337483,0.3161559571827783,14,Nee
53.66598246096848,30.17041734129613,84.69688542070605,0.4692675898085262,7,Ja
40.60120213672645,26.15013384470679,89.30902051954149,-1.5355721232071058,20,Nee
44.861330826633065,31.16892955895374,6.245759361907144,0.756788679986982,11,Nee
39.40786478111048,22.220521768981865,88.34647629860606,0.6124687940136023,6,Ja
49.37320902726828,31.65440116107229,44.831905536942216,-1.0166831285764972,20,Nee
,34.16764480804462,51.04324890042322,-0.2440804736742013,19,Ja
40.14273953664456,20.031321787142723,62.659251109321026,-0.0393072876276311,10,Ja
55.040465155178445,,92.63826067300867,-0.1344967844017327,1,Ja
44.69742381627559,36.13834496236646,1.911609442976403,0.3338599665685346,12,Nee
42.07127167737656,23.951794906543977,47.68434683178171,1.4313667818311837,12,Ja
48.929696400454425,38.362861934188516,68.77220424305607,1.0817667276728289,3,Ja
39.64757677580626,32.095095046830224,72.27069576982285,-1.3122191934314065,13,Nee
44.46350694652818,26.474940721207957,69.2532431537108,0.6220699903060487,17,Ja
38.02122107411152,29.72115461171147,13.443512940812186,1.3289333195354096,3,Nee
69.6472513291639,32.791634562608614,29.93955883716812,0.3868085206892026,15,Nee
50.35263551971729,30.380026957062057,35.87155254170135,1.090980425185967,3,Ja
43.00274492007414,32.693779962231844,80.4437207679505,2.012270445700765,15,Nee
52.13979910734222,25.39663203460317,27.875987241455302,1.0237095461069814,9,Nee
48.8767195030917,30.84680412018039,21.070496386720315,0.2493085956417288,1,Ja
47.79030400466777,22.9314275154751,95.74480190380962,1.0450884740847537,20,Ja
56.14166700043425,29.4438696932565,0.88632851134689,0.1448878330968911,4,Nee
57.57507710047305,25.480461792676053,99.7820855681978,0.0239030432849554,12,Ja
44.69498852389472,26.322350287051165,67.68212988573956,-0.3514142357137325,4,Ja
44.2418175935532,36.18046587605219,82.84692994491171,1.5634133588321082,19,Nee
47.24948302848356,35.45655060297135,29.461939634619316,,15,Nee
26.98078835264415,33.045690604535885,1.4315277667059978,1.532367724678116,17,Ja
34.84808937801448,24.538436176637106,73.78695185615301,0.4998641237403713,9,Ja
63.66874267444525,28.41795775152599,83.41445970006758,-1.3993061748019415,10,Nee
66.44967713501283,36.06548849989592,74.04761319535191,0.3676492929914216,13,Ja
47.50963960443622,30.708584568199523,14.28502873008386,-2.100026507651624,16,Nee
55.765569630557664,41.59664769990847,75.34279222569691,0.6255080168310357,17,Ja
53.11250154543536,31.96658919697186,76.8922782107641,0.885231482988991,1,Nee
80.78880808455239,30.960245582450156,65.85405156700548,-0.5923559556520536,14,Nee
61.195749114345766,28.454417678987493,76.61159327955862,0.1235476959555823,3,Ja
48.72082408519233,30.66770452391141,84.59214396777321,1.9541574337502865,6,Nee
40.44459559399574,29.23765081809728,61.360411423745845,-0.5057467042619367,17,Ja
33.93553679742428,33.54054338344295,8.860471396967906,-1.0589075870566005,6,Nee
52.03463635867223,34.783511583972924,48.76278096672109,1.4816634024625988,16,Nee
42.436492547156966,26.070052697460252,7.764933467160507,1.9625871905307948,10,Nee
35.77746290402326,23.34383523221111,40.75430310324308,0.0036956718478473,5,Nee
43.534271157574736,20.818973134483517,40.71064891256276,1.0114630354083562,7,Ja
39.18451996385605,32.53995663456272,6.600984414024158,1.341475915530881,11,Nee
66.87141635072564,24.483166969130632,34.88205339694793,-0.742484232538384,16,Nee
58.816397569494505,19.235547035237587,11.099809879131485,-0.4853058353678683,13,Ja
49.92027358683383,31.942893022654825,80.82352100092221,,19,Nee
64.79944138890026,42.46499758716395,94.76880259644707,1.6850142787085094,18,Nee
50.77368307647618,29.969645442300532,7.231647525793861,0.5628808601743548,16,Nee
41.38715798671736,34.19245387225821,95.51152072917014,-0.8798143535020543,13,Ja
65.23124077269657,30.409146792737825,52.25765993367452,1.9870611116994412,6,Nee
55.38910043684659,29.505551734044285,29.95656779538739,-0.5309708978119645,9,Ja
39.62753845673544,34.59538241493884,7.686207527616351,-0.3351377811714517,3,Ja
48.09661321916392,28.548627279056745,50.06242680704178,0.3423378344896214,8,Nee
41.24381746615243,31.336961570359513,79.45155444907486,1.554160420714774,19,Ja
36.172002690356635,31.608489030980067,70.70864772666981,0.8539759765522237,9,Ja
59.26177547531641,26.659547731784755,,0.4148655003619104,3,Nee
69.0941664047013,34.960211747682614,7.290183536790352,0.4632885301181062,14,Nee
36.01432426180859,29.125201216522957,,,20,Nee
55.62969236690571,,29.52904940479433,0.5581395145185063,18,Nee
43.49357430878173,32.68254921785202,23.238432305604785,-2.529560077694303,6,Nee
45.12874616235304,25.507660091044812,28.10044989087136,-0.2966074590697983,10,Ja
44.07606075761131,30.140905786845643,,0.241321934916781,11,Ja
41.36009230320184,29.95440501677898,92.9228053631854,-1.151014083619507,5,Ja
50.48521627944827,35.42947782915789,,0.38632331781156,6,Ja
41.69049883588962,32.373491164399766,90.61110021324971,-0.2044712209861215,5,Ja
52.704568257798385,29.87486520627428,32.1495701247882,1.75547569831549,20,Nee
49.49761890550863,34.08883149600143,47.64369863437916,1.5730197252148563,15,Nee
47.6105195313359,36.951037745086566,22.602899781599973,,17,Nee
40.92436337958402,32.78905153175931,64.0476042175844,-0.1508377115666953,17,Ja
44.23228669431667,30.051763099216902,97.89811151748088,-0.0739475656083926,20,Ja
57.55391225825756,23.4408188382492,60.34930960433786,-0.4516594761596227,3,Nee
55.009171876243805,24.674431684623137,35.78140841135489,0.1950249840281267,18,Nee
40.22444755201449,28.47387647822666,64.78174459905284,-0.7582820688875902,2,Ja
50.99332305429226,26.952438989203586,12.292067846538757,-1.1306153349375263,10,Nee
57.51387123371789,29.06514348507277,88.86590802653987,0.6227112239002686,12,Nee
33.305947188786284,30.283249624485535,50.30839507798363,0.6295295842218108,8,Nee
55.43360192379935,32.64846377178365,44.93497420396421,-0.8043157596599924,3,Ja
43.37376241054153,,58.58647884535192,0.8953554307625996,4,Nee
55.70598668593159,32.43250821913101,62.47838627894025,-0.6315777291653314,17,Nee
42.367408434574834,30.3223720740506,7.177580622651303,0.2531652380379812,7,Ja
31.95117899335481,20.12266716823064,68.26172212234025,0.820344012612456,7,Nee
33.72457562116837,25.303323030906228,24.19316803155296,-0.033612564703713,19,Ja
50.48084946661382,29.279562221391924,71.39526325065899,0.4547409121411344,3,Ja
52.59722501721482,23.95152628579446,82.25347943841967,-0.5164296438875717,19,Ja
40.95683374895592,32.999643649981024,,-0.1964665834280971,19,Ja
56.38592458777374,37.65375416171849,55.25009674078891,-0.2058594308803403,12,Ja
33.3847993773104,36.09380925848659,52.016989231075115,-0.7465783465402389,4,Ja
49.33920201352684,28.93278564534896,14.287596133941172,-0.1767741631157821,4,Ja
37.889838002375434,37.45363068424976,77.53461504031355,-1.5486182988637467,6,Nee
43.48163892197841,30.74333728601056,27.140938044671437,-0.4911537471421047,12,Nee
50.47398671316414,28.314570144409803,49.669542281794655,-0.2848754933696708,4,Nee
41.39586634716048,26.9329866822953,28.42740929275167,-0.2561797524953801,10,Ja
46.154444557701744,28.487651567559357,13.382836299969314,-0.2414974458707788,3,Nee
60.0629280921444,,62.95576968917366,-0.0617641998601289,11,Nee
44.23108130476851,30.85208111187744,5.4332034822903825,0.4794415180860639,1,Ja
58.35692112065142,,74.86452341262,0.8745170741325226,15,Nee
38.702931453423815,30.015230100767074,31.758679526111667,-0.6497652268482671,2,Nee
55.298041779152825,32.18469084873175,0.013469300448532,-1.2032008553891445,4,Nee
64.41568620657901,35.95323137393171,51.11291392372298,-1.042044412243103,4,Nee
25.283554998727105,34.74777067720662,4.6851908527603126,-0.4872029211949271,17,Ja
42.03104744529523,22.57551015775048,27.616955782089946,-0.3519213178165091,2,Ja
55.7707212718054,17.230394325490224,70.69764874557161,-0.7699960661974573,9,Ja
47.96954613957007,34.67159955619637,6.268962162186586,-1.2961166642498945,12,Ja
53.71145873371309,23.165606507922895,83.93384923560023,-0.4561208274741882,11,Ja
43.960148132841795,28.87617299053658,0.3819922658583108,0.1814266201139713,14,Nee
50.865897874729,24.149434869703203,24.682386920190226,0.5950294658355647,17,Nee
48.44322764607921,20.9900978120999,74.09040561520715,-0.5574230531083212,8,Nee
61.67782061659807,32.70731364102394,31.627014972930677,-0.412997822143434,17,Nee
52.54420843301213,33.79577580151324,10.189238806601352,-0.9266983088473107,7,Nee
53.37602662075202,27.1174479963664,36.02339188004279,-0.0314391703747764,20,Nee
45.881230338775325,17.04478853927545,27.039328638452552,-0.8484286341908146,11,Ja
45.123937759275066,27.268777758737585,84.27119021605549,0.5731278132412001,15,Ja
45.67441812180379,31.959020027012738,31.334791758514314,-1.7858664919341112,18,Nee
53.944521423782966,22.605442156129357,78.89324717760073,-0.3596296724524624,16,Nee
45.79015519179737,30.91679959889578,89.18721448107347,0.3011073391917421,18,Nee
52.89774856896413,29.923450754135025,43.38174195765296,0.1838345163225043,11,Nee
70.75400798645438,32.89645749800544,90.9943143854392,2.6930336639804966,1,Nee
58.711247034316926,30.597901842070765,37.73180539631929,0.3498000245679075,10,Ja
46.73976467832159,25.13465529559222,96.40784164901082,-1.0040545968420105,4,Ja
62.01213922163944,35.982857508322454,8.928952452557294,-0.095464247089073,18,Nee
45.91924626978449,29.20735213486515,68.70192665032427,-1.7762463334664518,5,Nee
29.61875464822146,29.86347730245034,49.38140404569287,-0.0805997492967608,5,Ja
39.91913689082596,25.333660204634025,38.76488054556471,-0.8330560570007587,5,Ja
31.292080789741444,27.783588744042447,63.27118787486009,0.9153902755601616,13,Nee
46.48486515958692,25.575986429865495,70.38570916343312,-0.5495402745955349,12,Nee
50.184183791895514,29.135269700382885,0.4363269650309087,-0.1167659157952466,19,Ja
66.76437312275283,38.558542400711715,16.69530887471987,-0.6355578414044034,9,Nee
53.269273737641626,23.140494285343216,71.30460506343186,1.7388513518533313,6,Nee
47.80899471191136,21.932193010616295,66.63854135782064,-0.3212427661179117,1,Ja
58.294055811834895,37.35585163746804,96.60475051286772,1.8325570434792016,1,Nee
27.88864690992115,28.95338161424067,76.1037790250783,0.8141517621182666,8,Nee
,26.654636306700414,95.0772707731338,0.4820667273353861,19,Ja
,35.199523436980385,70.25405015348069,0.3687331473175197,11,Ja
35.214137542201584,26.97192230131568,29.805220863944314,0.3937972982162515,18,Ja
61.43754043206929,39.13004856773468,10.536492225085649,-1.92767257934561,3,Nee
53.38496407494414,,78.18238633449356,-0.2788833941507565,2,Nee
45.847120860991986,27.560442959271487,64.4149221475916,0.8451579711843216,17,Ja
56.32781866106285,40.78654106632752,4.818601239329623,-0.0488971834741055,3,Nee
72.70692857804396,26.97142538498331,36.005046590097834,-1.405189846803575,2,Nee
51.81866255058495,33.71047686004653,95.6799815484286,-0.0524044505774694,9,Ja
52.48220586300336,31.49646290203246,50.04011457102012,1.7041055162554912,19,Nee
45.40639100459756,36.50870644699399,,1.2468917155347194,14,Nee
41.50155630535208,37.807555983634266,45.7699605159294,-0.0620040093660317,2,Ja
58.303358165442454,30.160020745328833,20.88827240051637,0.9514492770580866,17,Nee
41.43916174091133,26.232910648269083,36.87071708647952,-0.3665070203680518,17,Ja
50.715662372193925,32.29986071469558,36.98132559871766,-1.703871586826719,17,Ja
45.223425532348834,26.61142315123947,,-0.9244659881295544,19,Ja
54.78979825746392,,76.75676285179182,1.5628887685081978,5,Nee
53.33662105286948,30.682676655413687,41.6504431903879,-0.2739930818293042,20,Ja
60.375399442578995,28.173392243439455,82.21798868164232,,7,Ja
44.89983601145253,30.923401529324543,85.03480011198954,,17,Ja
47.30125064706629,23.264368552351517,21.199405469865805,1.904136589573007,12,Nee
40.21236284217693,25.141929807446743,65.73534821701286,1.6259589153620633,16,Nee
45.55706739923888,36.00206953972213,47.22818041629817,2.218780233448134,13,Nee
53.77300493044852,26.71552860514302,88.0156737921485,-0.1590452104000513,13,Ja
,24.7654450865903,21.57406791764541,0.295624488747095,13,Ja
40.77834675822375,32.68326376263643,67.78132003100443,-1.5166425494207911,16,Nee
58.6960592010566,35.928520773314986,,1.4769344261182744,15,Nee
63.55637858804951,33.594766553325336,29.53014775718328,-1.167779551267935,3,Nee
54.13434903223701,34.98023842902908,13.66009036511726,0.2167755637626291,17,Ja
,26.216024557152696,65.16397604772766,-1.097302527632844,11,Ja
42.26210800896427,22.89094666629078,73.85974581323308,-0.5888668267386961,7,Ja
37.55345296688583,37.506668259777435,31.562734376335,,11,Nee
32.212797510957216,28.38660080578932,64.48326040223138,-0.6078752606758179,20,Ja
64.96044311489183,,39.51309076115032,-0.5391227031489786,18,Nee
56.54365656354058,36.64097070924529,71.32068832826177,-0.5482687949250771,17,Ja
49.44415329089545,32.7811500470033,19.92152748940531,0.8333339117803071,10,Nee
,32.279438860408035,,,16,Nee
38.74510952701623,40.825011724505416,,0.2205414270138668,8,Nee
74.45751979616827,26.782408848099287,36.77859877561529,1.2179591523055584,14,Nee
51.292211819752275,34.63920064040619,5.8091952080349785,-0.513196364513396,13,Nee
51.09394794604893,30.285065624485423,11.15122123212764,-0.7179188907476018,5,Ja
57.25766623898692,31.342961394316283,51.58619027123281,-0.2305246251802508,6,Ja
,37.64234213206266,26.75926767279715,1.1797252083607102,2,Nee
52.23884024279131,32.53917878144812,83.54802257421944,,3,Nee
42.09525544554688,32.69148039524816,1.4693388654953845,-0.5312142946075985,9,Nee
54.71468357135995,35.362536686549014,37.90940486719362,0.4838766511880397,10,Nee
68.82024496475034,28.175236352285573,33.73455467690927,-1.102292149836423,4,Nee
63.454200461549775,25.803951663304968,1.9327630917601035,0.681359510442948,9,Nee
65.93186626639397,24.775954029894834,12.436839900051025,0.4086073077017676,13,Nee
44.88784323568815,20.16821705311999,41.36426749186353,-0.3078084711388841,5,Ja
40.10395179741419,40.28103564970161,49.28645844474466,,7,Nee
48.74213079900352,24.483958171391585,40.42897472548691,-0.8866809222834573,8,Nee
50.557249122886944,28.89373188207114,53.093767841209385,0.5348173363459102,11,Nee
60.94191518470949,,59.51316749056815,1.228980502489062,8,Nee
33.07535370285181,31.537033489045506,0.992382112783563,-0.6373077470287948,15,Nee
65.29550319460614,34.078686062696484,46.409515945350385,0.4583867035514842,7,Nee
48.419921014210104,34.30236744179873,96.34992408875884,-2.0870270186020687,9,Nee
45.7311893005258,27.08461280715531,51.90322801295487,-0.5846177306571996,8,Nee
39.87895624739832,29.164391431067944,67.75422674589532,-0.0310589328709019,4,Nee
33.451433281342304,31.412899752441497,,-0.9096834169818336,14,Nee
58.231705839619146,28.756544369082263,77.39913781527625,-0.936506374789596,5,Ja
50.73317967188404,38.03672788009996,77.2921481876115,-0.6677795564688862,6,Nee
37.10039100258946,32.45487475819126,52.129604765413895,0.2921927283263731,16,Ja
37.04921227936384,33.67438893024909,97.60138232792136,-0.1873290184063747,19,Nee
46.64215300709872,33.31440634333706,12.555021476265338,-2.238231233324972,14,Nee
66.69021525289392,35.86736928742663,1.6947664889580991,-2.120700152635066,19,Nee
47.40408648636395,30.905107793518535,77.0158211757096,-0.6068651778571754,18,Ja
34.96857046881894,23.515840260220767,80.71555373648826,0.457686586053552,10,Ja
47.54256935914056,31.998439758763208,,-2.7475048427252347,16,Nee
47.27276430252329,26.743215531040853,26.55828329586061,-0.4997301761516306,7,Ja
23.031133570584284,27.356916591251217,1.755236336662891,-0.5262478565174211,10,Nee
49.45705133482188,32.931820093775464,29.33086107805647,1.3883377782084478,11,Nee
47.69065469791322,,77.31418739186715,-0.3850218117128636,20,Nee
56.96206364813418,30.106357883680307,51.79605277125789,0.3829889847409284,17,Nee
68.48956094945345,31.544165062994814,34.80955931682881,0.1412571400874632,10,Nee
61.26565029547757,38.51107472317619,37.17392949063303,-2.1305664798072006,14,Nee
47.31111309445169,31.20376589744284,,0.7682072166317373,5,Nee
38.934740912583294,43.008415570901974,29.98005275652359,0.2153965054562879,17,Nee
75.7335980324986,32.827548228157724,64.64587416379305,0.5082686396745896,12,Nee
50.59218434014488,21.19618620422091,97.41944438163571,3.9262377064363263,11,Nee
50.13929291912946,33.76670810552266,84.70608269838995,-2.0841129394985884,16,Nee
49.75874912889997,31.90579192441389,2.3594964645529126,1.7246966497611085,13,Nee
51.98084760767855,36.44876377041373,89.85606046748393,-0.2874475194003555,2,Ja
48.556395880760576,33.365906756349794,78.3198413298626,0.2873289044030093,6,Ja
,29.307720080081133,78.03761235709804,-0.0455122453012421,4,Ja
44.53141058759608,23.878508818553172,45.79957590035715,-0.4242363333980435,15,Ja
49.672467297840015,28.95488371356987,39.80052929545028,-0.5698329282387588,1,Ja
,,30.29157288331926,0.3295087355730091,5,Nee
42.87154217322835,27.097382750976383,6.569485895436578,-1.5171736966716791,12,Nee
51.064302276918966,32.942892022103045,22.82353634936991,,14,Nee
47.45022782579144,38.34952252175703,24.66036349780246,-0.4161944048852539,11,Nee
65.0399298858269,,48.40770697102016,-1.1300693390403578,18,Nee
23.49030191606988,24.020584689824076,74.7444406596694,-0.4500128579958137,19,Ja
60.91506851922462,32.2230133411007,47.38098283979466,1.2571492168625729,3,Nee
62.46085192497629,35.98315743322826,5.784444944716061,-0.5353350870162231,20,Ja
29.266097675918505,26.95108547840309,95.77898009882038,0.3584536182096202,13,Ja
46.57312405919651,29.32991416663541,94.27243190941122,-0.7309562757154733,13,Ja
46.28559134004209,30.073440973645987,78.51895431484084,0.7579218499236196,2,Ja
35.924883052821784,26.0755084345888,99.13279015642206,0.6855077387902041,13,Ja
42.22183312409125,33.2414021692193,54.448233280026294,1.8486088332964117,15,Nee
38.894241545341714,29.395259256961097,96.2768350253206,-0.1755639454992155,12,Ja
67.52270443423623,32.09766221953514,7.560504061675077,0.6686548047579066,2,Nee
59.35678393147461,25.562539110989498,36.568074826137135,0.0980675395389445,11,Nee
62.71555094994159,27.812708498382943,22.538126800676583,,19,Nee
57.21672064043235,33.61190678913886,19.583308413427,-0.7188323876087304,15,Nee
38.70948228782771,28.135834239541165,14.08029488926761,0.7450053128772811,3,Nee
44.75479733720226,38.63481925616703,62.241364156599666,,20,Nee
54.89374561227918,28.001819071926988,78.1321855747305,-0.0641881771084977,20,Nee
37.778721911080545,31.12342362875943,57.82983994203607,,4,Nee
57.12998430172388,34.66295415936545,14.696270958820968,0.2522403964266774,17,Nee
47.59674601841865,22.90817133533484,81.11237699334708,-0.1162290431219581,9,Ja
46.251791924504026,21.19595594009612,63.59547071637285,0.2147131831705263,12,Nee
57.10959968203491,22.371718427149524,38.81657061269955,1.5781180575621845,9,Nee
54.4426331148604,36.31292051713591,67.4130295536063,0.9854496856152184,16,Ja
46.3903383418092,27.240709270537767,25.99049792428329,0.8691545924968965,20,Nee
61.59329803364248,42.79099642834126,34.51922084942105,-0.4555395260238707,16,Nee
39.189366724001026,27.178762006713058,91.74858431319902,-0.8892408282283243,19,Ja
56.15935606944264,30.922756515985185,29.05045056714204,0.9553005582377528,19,Nee
55.93101257968384,37.71054976283938,46.99882681579366,0.8760467925297942,2,Nee
46.904535606860094,40.03046444079561,89.01411373960147,1.472670675750982,6,Nee
53.26133022242118,40.30751788318199,70.77213502675275,-0.6039806259692295,15,Nee
37.488864236146966,36.04183115296571,6.220322616470275,-0.229548655360347,12,Nee
59.24027019206901,35.12031262905731,14.730304427897034,-1.6394841625254342,2,Nee
48.15097863557011,32.96263474600592,,-0.3924711060608729,2,Nee
44.772769794809605,33.89180538083319,63.09217902291634,0.9965705105794472,11,Ja
60.49009225836889,27.244071418357333,44.767342541041835,-0.4664953792281979,13,Nee
42.95656309457241,25.909005582888465,13.427485090227552,0.6404797952008238,4,Ja
35.91538703636441,29.98312771294524,95.79341210567704,-0.1905031059978113,4,Ja
34.433708264760966,29.14907688737536,52.96597239456199,0.3240570282215606,3,Ja
56.06009951345639,27.733859753363625,24.189329411288917,-1.147691389815667,12,Nee
37.19570647503717,33.481937237283574,50.06035711547076,0.085209449633901,1,Ja
67.54794181984364,34.77652604285255,67.96203327351078,-2.9911359709007233,12,Nee
29.18070592116278,30.44203443145924,7.623921797356448,-0.1868961581619848,10,Nee
66.96456368290038,37.38765040527631,27.4703815047892,-1.63047324371514,10,Nee
52.11017467202618,24.291554429332475,80.69654908839937,1.205994516546816,14,Nee
49.032868881296075,29.03170270360141,45.96648704026613,0.7774073527645112,11,Nee
44.550809131910505,26.415888396985977,54.65771420322949,0.466670981966081,15,Nee
53.991361143520706,20.6673169146347,43.28160022094693,1.52100622715938,16,Nee
49.62365297575152,29.586596570786504,4.389994264300512,-0.9489165208248372,19,Nee
61.03301882016521,29.39126245808358,16.574977982015593,1.7473631979155582,16,Nee
51.1422764866204,37.567248716210656,44.554163874189086,,11,Ja
51.50301761461878,33.154058422773886,20.918546540792786,-0.236555287218946,10,Nee
46.36387787786144,24.879065878353977,4.997902865967873,1.135620147182944,5,Nee
49.43054376278933,39.27046283167094,84.36496640518237,-1.1062935124116342,12,Nee
53.07801768892059,36.10516847762676,98.11925291641158,-0.8245141615276735,3,Ja
32.89831607343375,32.910488517343076,79.31428739967394,-0.6085897232397004,19,Nee
36.518145778942866,28.86757950575084,85.3784921704667,-0.5289777080640152,17,Ja
57.43264094022715,25.2028038163826,24.197713031704534,-1.0565576427602528,3,Nee
51.708654381279416,28.138966119644735,96.06269755131996,1.223083067095325,16,Nee
,35.443743098520926,19.69257044534284,-0.2588544003698316,3,Ja
50.184339330653934,39.42293152967304,95.14298103618324,0.3525049683568795,15,Nee
53.47581705361671,,99.4819293965951,-0.5703513664136806,2,Ja
44.60240319690639,27.55575289106863,71.17228057460487,-1.8206033005485172,10,Nee
42.21695274597688,24.401912833554945,98.1143731791822,0.2700573583914221,14,Ja
51.958452550976816,30.70443123455602,56.95397795671037,-1.9122549754197768,15,Nee
40.21627222384968,21.157803172185744,25.954178317609035,,9,Ja
54.082527557144715,31.615838570923906,43.699588566562085,-1.3683150388328105,19,Nee
